"Дата,""Цена"",""Откр."",""Макс."",""Мин."",""Объём"",""Изм. %"""
"13.12.2021,""185,2000"",""191,7400"",""191,8200"",""185,2000"",""0,02K"",""-2,87%"""
"10.12.2021,""190,6700"",""188,1000"",""190,7500"",""188,1000"",""0,36K"",""1,38%"""
"09.12.2021,""188,0800"",""190,0000"",""191,8200"",""188,0800"",""0,87K"",""-1,01%"""
"08.12.2021,""190,0000"",""189,9200"",""190,0000"",""187,9300"",""0,11K"",""1,54%"""
"07.12.2021,""187,1200"",""187,5850"",""188,5775"",""187,0001"",""4,87K"",""3,10%"""
"06.12.2021,""181,5000"",""184,6100"",""186,0000"",""179,6500"",""5,05K"",""-1,15%"""
"03.12.2021,""183,6200"",""176,0600"",""183,6200"",""176,0600"",""1,24K"",""-0,05%"""
"02.12.2021,""183,7100"",""183,6700"",""183,7100"",""183,6700"",""2,50K"",""1,46%"""
"01.12.2021,""181,0650"",""182,8100"",""185,5500"",""180,4400"",""0,51K"",""2,47%"""
"30.11.2021,""176,7000"",""177,7500"",""178,8799"",""175,8300"",""0,49K"",""2,55%"""
"29.11.2021,""172,3000"",""175,0400"",""175,0400"",""165,4900"",""0,40K"",""0,31%"""
